user_id,username,age,gender,city,register_date,user_level
U000483,xiuying39,39,M,汕尾市,2024-02-17,Platinum
U000484,kangming,43,F,志强市,2025-03-04,Gold
U000485,qiang04,51,M,海口市,2024-03-03,Silver
U000486,guiying00,57,F,丽丽县,2023-10-12,Gold
U000487,ywan,23,F,淑珍市,2025-03-09,Silver
U000488,pxu,48,F,南京县,2023-08-01,Gold
U000489,linchao,25,F,秀兰市,2023-08-01,Silver
U000490,jing62,37,M,西宁县,2024-09-08,Gold
U000491,bzou,24,F,志强县,2023-10-05,Silver
U000492,duanmin,23,F,南宁县,2024-11-27,Silver
U000493,yong44,20,M,西安市,2024-04-05,Bronze
U000494,dgu,31,M,伟县,2023-08-12,Bronze
U000495,yong97,40,F,西安市,2023-11-12,Silver
U000496,yanglin,36,F,深圳市,2024-01-30,Bronze
U000497,ftang,25,F,俊县,2023-10-26,Silver
U000498,na52,49,M,平县,2024-05-11,Silver
U000499,olei,35,F,飞市,2025-01-09,Bronze
U000500,dongyong,58,M,秀梅市,2024-08-07,Bronze
U000501,qiaowei,52,M,淑华市,2024-06-08,Silver
U000502,gang60,32,M,济南县,2023-10-17,Silver
U000503,juanhou,47,F,长春县,2023-08-04,Silver
U000504,ohu,41,M,澳门县,2025-05-12,Bronze
U000505,duna,61,F,晶县,2024-07-12,Silver
U000506,ycai,49,F,龙县,2023-09-29,Bronze
U000507,xiulanyan,51,M,银川市,2025-02-04,Gold
U000508,xia56,51,F,海燕县,2024-08-22,Silver
U000509,lchen,29,M,秀云市,2024-09-27,Silver
U000510,zchen,38,F,静市,2025-01-04,Bronze
U000511,xli,25,M,阜新县,2024-02-01,Silver
U000512,tao13,59,M,邯郸县,2025-01-26,Platinum
U000513,lei69,54,F,南宁县,2023-11-16,Silver
U000514,wtian,64,F,华市,2023-07-25,Silver
U000515,yan86,37,F,合山市,2023-10-17,Bronze
U000516,juandai,42,F,哈尔滨县,2023-07-14,Bronze
U000517,yan34,54,M,丽华县,2024-10-10,Silver
U000518,zhongchao,29,M,张家港县,2024-09-08,Platinum
U000519,ehao,64,M,红梅市,2025-03-16,Gold
U000520,yan14,31,M,六安市,2023-10-09,Silver
U000521,junyuan,29,F,杭州县,2024-10-23,Silver
U000522,bwei,37,F,深圳市,2024-10-19,Platinum
U000523,xiuyingcai,37,M,香港县,2024-12-09,Silver
U000524,ping65,64,F,娟市,2024-06-01,Silver
U000525,yong89,61,M,旭市,2024-07-06,Gold
U000526,xia99,23,M,梅市,2024-06-13,Bronze
U000527,maolei,31,M,丹县,2024-10-26,Silver
U000528,juan28,37,M,呼和浩特县,2024-10-30,Silver
U000529,yong20,52,M,英县,2025-05-09,Platinum
U000530,yqiu,22,M,南宁县,2024-12-20,Silver
U000531,yongxia,29,M,兰英县,2025-03-22,Platinum
U000532,yongxie,41,F,辛集市,2024-06-04,Bronze
U000533,leixie,42,F,北镇市,2023-11-24,Gold
U000534,jun46,48,M,柳县,2024-09-01,Silver
U000535,qiang17,40,F,乌鲁木齐县,2025-04-25,Bronze
U000536,weifeng,62,M,梅县,2023-07-16,Platinum
U000537,jiehu,25,F,桂荣县,2023-09-24,Bronze
U000538,yan21,25,M,颖市,2024-02-03,Bronze
U000539,baiqiang,64,M,利市,2024-08-25,Silver
U000540,taodu,43,M,荆门县,2024-04-13,Bronze
U000541,ytao,35,F,哈尔滨市,2024-12-23,Gold
U000542,chao58,57,F,天津市,2024-10-03,Bronze
U000543,junzhou,42,F,婷市,2023-08-23,Silver
U000544,lwang,36,F,志强市,2025-03-05,Gold
U000545,liuli,22,F,雪县,2025-04-24,Bronze
U000546,mintian,19,F,坤市,2025-05-09,Bronze
U000547,ocao,26,F,太原市,2024-12-26,Platinum
U000548,yanwei,30,F,济南县,2024-12-08,Silver
U000549,qianyang,58,M,辉市,2024-10-31,Silver
U000550,zengchao,55,M,郑州县,2024-05-15,Silver
U000551,jfeng,23,F,淑华市,2023-11-11,Gold
U000552,liuping,40,M,柳州县,2024-09-30,Gold
U000553,pingfan,41,M,太原市,2025-02-03,Silver
U000554,wanjuan,38,M,澳门市,2024-03-09,Bronze
U000555,klin,24,F,汕尾市,2024-11-20,Bronze
U000556,pma,46,M,上海市,2025-05-09,Bronze
U000557,xuyong,52,M,建国市,2025-01-30,Bronze
U000558,duanlei,52,M,宜都县,2023-12-27,Silver
U000559,gcui,19,M,长春县,2024-03-10,Bronze
U000560,ping11,43,F,上海市,2024-11-01,Gold
U000561,minmo,45,M,玲市,2024-03-20,Bronze
U000562,jing16,29,M,淑英县,2025-03-15,Silver
U000563,ezhou,32,F,志强市,2023-09-15,Silver
U000564,guoguiying,40,F,秀华县,2023-10-23,Gold
U000565,nmo,60,M,太原县,2025-05-19,Bronze
U000566,afang,33,F,平市,2023-12-25,Gold
U000567,chao89,42,F,阜新市,2024-05-06,Bronze
U000568,taomeng,21,F,建国市,2023-06-14,Bronze
U000569,weitang,51,M,志强市,2025-01-08,Silver
U000570,pluo,63,M,萍市,2024-07-02,Gold
U000571,xiayuan,52,F,秀云市,2023-08-05,Bronze
U000572,zsong,47,F,健县,2024-05-17,Bronze
U000573,guiying70,21,F,马鞍山县,2023-07-02,Silver
U000574,duxiuying,24,F,凤兰市,2024-10-25,Bronze
U000575,xmao,30,M,广州县,2024-02-17,Bronze
U000576,xzhang,59,M,林市,2025-01-14,Platinum
U000577,chaomao,37,M,桂兰县,2024-12-01,Gold
U000578,chengjing,18,M,成县,2023-08-27,Silver
U000579,xiuying33,64,F,巢湖市,2024-05-24,Silver
U000580,yanmao,38,F,宁德市,2025-05-24,Bronze
U000581,suqiang,26,F,汕尾市,2024-07-20,Bronze
U000582,xiaoping,59,F,凤兰市,2024-11-23,Bronze
U000583,jiefan,43,M,凤英县,2024-04-25,Bronze
U000584,leiqin,41,F,英县,2025-02-19,Silver
U000585,jieren,27,F,玉梅市,2023-11-08,Gold
U000586,xiuyinglin,27,M,建华市,2024-06-30,Silver
U000587,yan15,64,M,丽娟县,2025-04-16,Gold
U000588,hcai,50,M,重庆县,2023-09-25,Bronze
U000589,zhaofang,54,F,通辽市,2024-01-13,Silver
U000590,jie04,49,F,关岭市,2024-03-09,Bronze
U000591,nfan,30,F,六安市,2024-07-05,Silver
U000592,yan06,19,M,丽娟县,2024-08-06,Silver
U000593,cailei,35,M,潜江市,2025-05-12,Silver
U000594,xiulan89,56,F,南宁县,2024-05-18,Bronze
U000595,yongding,41,M,贵阳市,2024-03-23,Bronze
U000596,shenlei,43,M,建华市,2024-08-31,Platinum
U000597,chao57,62,M,长春市,2025-05-26,Bronze
U000598,xiuying09,50,F,小红县,2023-07-31,Silver
U000599,wei32,50,M,东莞市,2024-04-23,Bronze
U000600,wdu,21,M,南昌县,2024-02-17,Gold
U000601,li39,22,M,磊市,2024-11-05,Silver
U000602,qiang39,25,F,长春县,2024-03-27,Silver
U000603,qiaolei,61,M,杰县,2024-07-08,Bronze
U000604,ctian,23,M,想县,2024-07-08,Bronze
U000605,duanjing,55,F,石家庄市,2024-11-06,Gold
U000606,yongshen,47,M,杭州县,2024-10-19,Silver
U000607,zhongjie,53,F,宜都县,2023-07-04,Silver
U000608,dingfang,64,M,香港市,2024-08-24,Silver
U000609,leiren,47,M,欣县,2024-05-06,Gold
U000610,chao61,34,M,石家庄市,2024-11-30,Platinum
U000611,mowei,20,F,辛集县,2024-09-18,Bronze
U000612,liaoqiang,45,F,桂珍市,2024-06-07,Bronze
U000613,xiajiang,37,F,巢湖县,2024-10-09,Silver
U000614,lizheng,47,F,磊市,2023-09-08,Silver
U000615,baixiulan,35,F,凯县,2023-11-15,Gold
U000616,juan68,33,M,南京市,2023-11-23,Bronze
U000617,juan12,31,M,佛山市,2024-01-16,Bronze
U000618,laiguiying,62,M,惠州县,2024-03-08,Bronze
U000619,yongzeng,44,M,西安县,2024-09-28,Silver
U000620,houmin,20,M,欣县,2024-09-25,Silver
U000621,yan92,21,F,玉梅县,2023-10-13,Bronze
U000622,lujun,39,M,荆门县,2025-03-18,Platinum
U000623,jie57,54,M,秀芳县,2025-01-26,Silver
U000624,tao81,59,F,兰州县,2025-04-01,Silver
U000625,xiahu,47,F,宇市,2025-04-27,Gold
U000626,wangyang,23,M,马鞍山市,2025-05-08,Bronze
U000627,xiaolei,31,M,建国县,2024-04-04,Silver
U000628,xiulanlin,19,M,佛山市,2024-04-08,Bronze
U000629,wei03,31,F,梧州市,2024-05-16,Silver
U000630,jingxiong,42,F,潮州县,2023-07-06,Silver
U000631,taojin,50,F,澳门县,2023-12-03,Silver
U000632,zhaojuan,63,F,冬梅县,2025-05-17,Gold
U000633,ccheng,20,F,旭县,2025-03-14,Gold
U000634,xiulan89,30,M,海门县,2024-03-14,Bronze
U000635,wenlei,51,M,芳县,2024-03-05,Bronze
U000636,tao79,62,F,东莞市,2024-05-11,Platinum
U000637,junding,49,F,楠市,2023-10-28,Platinum
U000638,mingyao,37,M,福州县,2025-02-24,Bronze
U000639,guiying77,23,M,利市,2024-10-19,Bronze
U000640,pcao,19,F,太原市,2023-09-17,Bronze
U000641,xujie,22,F,成都县,2025-05-21,Silver
U000642,weiqiu,19,M,太原市,2023-11-20,Gold
U000643,eyao,48,F,兵市,2025-03-10,Platinum
U000644,jyang,36,M,梧州县,2023-10-13,Bronze
U000645,qiang99,45,M,福州县,2024-03-30,Bronze
U000646,guiyingcao,33,F,柳州县,2025-03-07,Silver
U000647,xiuyingduan,21,F,深圳市,2025-04-16,Gold
U000648,dutao,56,M,关岭市,2025-05-01,Bronze
U000649,awen,53,F,平县,2023-11-30,Silver
U000650,wqian,54,F,嘉禾市,2023-12-19,Silver
U000651,fjin,52,M,桂荣县,2023-10-29,Silver
U000652,zouchao,31,M,柳州市,2024-03-22,Bronze
U000653,yanlu,22,M,畅市,2023-10-03,Silver
U000654,lzeng,44,M,秀兰县,2024-08-16,Gold
U000655,xiuying46,38,F,永安县,2023-10-21,Bronze
U000656,xia87,56,F,秀珍县,2025-01-26,Bronze
U000657,qgao,43,M,福州县,2025-02-02,Platinum
U000658,guiyingjia,35,M,雪市,2023-10-07,Bronze
U000659,ayu,34,M,武汉县,2025-05-24,Silver
U000660,edu,38,F,建平县,2023-08-06,Bronze
U000661,qiaona,43,M,华市,2024-10-14,Gold
U000662,asong,35,M,柳州县,2023-11-03,Bronze
U000663,yangwei,46,M,成都市,2024-03-10,Gold
U000664,yangbai,30,M,西宁县,2025-01-30,Bronze
U000665,qmo,26,F,秀云市,2024-07-11,Gold
U000666,zougang,46,M,太原县,2024-02-29,Platinum
U000667,jun93,57,M,秀云市,2023-12-24,Silver
U000668,pingwang,51,M,乌鲁木齐县,2024-02-24,Silver
U000669,weilei,32,F,玉县,2024-08-15,Silver
U000670,wkong,62,M,桂芳县,2025-05-01,Gold
U000671,taoguiying,18,M,波县,2024-10-09,Bronze
U000672,yongzhu,25,M,辽阳县,2024-03-05,Gold
U000673,zhulei,62,F,太原市,2024-04-09,Bronze
U000674,gang82,34,F,玉梅县,2023-11-21,Gold
U000675,jing37,48,M,台北市,2025-04-12,Bronze
U000676,juan33,32,F,齐齐哈尔市,2025-01-30,Gold
U000677,fenggang,60,M,强市,2025-03-24,Silver
U000678,npeng,49,M,金凤县,2024-06-20,Silver
U000679,weiliang,64,M,建平市,2023-07-17,Platinum
U000680,itao,48,F,东莞县,2024-04-05,Bronze
U000681,qiangfeng,26,M,玉梅市,2023-06-14,Bronze
U000682,naxue,53,F,兴城县,2024-09-22,Gold
U000683,jing84,58,F,通辽县,2024-09-23,Silver
U000684,ming27,27,F,利县,2024-11-30,Bronze
U000685,ming64,57,M,博市,2024-08-25,Silver
U000686,guiyingli,49,F,荆门县,2023-11-04,Gold
U000687,jietang,51,M,贵阳县,2024-06-27,Bronze
U000688,yangwen,57,F,桂芝县,2023-12-16,Bronze
U000689,qinguiying,57,M,呼和浩特市,2025-02-26,Silver
U000690,tao17,42,M,秀兰县,2024-03-10,Bronze
U000691,ming06,37,M,哈尔滨市,2024-08-26,Bronze
U000692,limo,63,M,凤兰县,2025-01-26,Platinum
U000693,ydong,49,M,丽华市,2025-04-09,Gold
U000694,yangmao,29,F,秀云市,2023-08-05,Bronze
U000695,minjin,30,M,玉珍县,2024-12-07,Platinum
U000696,xiuying64,63,F,畅县,2024-04-21,Gold
U000697,jingcao,61,M,台北县,2025-06-04,Bronze
U000698,huangjing,39,F,旭市,2023-07-24,Platinum
U000699,dxiao,46,F,巢湖市,2023-08-24,Bronze
U000700,xiuying21,38,F,婷市,2023-12-14,Gold
U000701,qiang22,48,M,重庆市,2024-11-01,Bronze
U000702,min77,61,F,玉市,2024-11-27,Silver
U000703,xiulanyang,50,M,淑兰县,2025-05-10,Bronze
U000704,tao83,36,M,潜江县,2024-03-15,Bronze
U000705,jlei,61,F,磊市,2024-07-15,Gold
U000706,mingliao,64,M,磊县,2025-01-11,Silver
U000707,aliu,25,M,桂兰市,2025-02-12,Gold
U000708,xiaoming,18,M,永安县,2024-04-06,Bronze
U000709,jingyuan,59,F,淑珍市,2023-12-26,Bronze
U000710,shenyang,38,F,柳州县,2024-01-12,Silver
U000711,ping31,44,F,合肥县,2023-08-29,Bronze
U000712,cyi,26,F,小红市,2024-02-09,Bronze
U000713,gufang,43,F,昆明市,2024-01-10,Gold
U000714,jie70,31,M,西宁市,2023-06-16,Platinum
U000715,vjia,37,M,婷县,2024-03-19,Bronze
U000716,yzhu,23,F,北镇市,2025-03-21,Platinum
U000717,fangli,21,M,斌县,2023-10-24,Silver
U000718,leiqian,27,F,济南市,2024-03-29,Silver
U000719,vkong,54,F,拉萨县,2024-12-27,Bronze
U000720,wenyong,56,M,深圳县,2024-11-15,Silver
U000721,min20,21,M,香港县,2024-10-12,Bronze
U000722,juan50,34,F,郑州市,2024-10-08,Silver
U000723,aluo,31,F,兴安盟市,2024-04-07,Bronze
U000724,chaocheng,21,M,建军县,2025-01-23,Silver
U000725,kongjing,47,F,俊县,2025-05-28,Bronze
U000726,daiming,36,M,六盘水市,2023-09-10,Bronze
U000727,ujin,39,F,丽丽市,2023-06-21,Gold
U000728,umo,55,M,香港市,2024-06-15,Gold
U000729,sxie,36,M,坤市,2024-07-31,Bronze
U000730,min74,50,M,石家庄市,2024-05-19,Bronze
U000731,lei85,45,F,伟县,2024-12-25,Platinum
U000732,chaoyi,62,M,秀英县,2024-12-16,Silver
U000733,zhangxia,37,F,坤县,2025-01-19,Bronze
U000734,xiuyingliao,23,F,桂荣县,2023-08-29,Gold
U000735,wenyong,56,F,长春市,2023-10-21,Silver
U000736,huguiying,27,M,想市,2023-06-29,Bronze
U000737,fzhang,47,F,辉县,2023-11-23,Bronze
U000738,caijuan,34,F,浩县,2025-02-16,Gold
U000739,panxia,36,M,洁市,2025-03-05,Silver
U000740,wei01,22,F,宇市,2024-07-12,Bronze
U000741,duanjun,38,M,坤市,2024-07-17,Silver
U000742,xiulanyin,23,F,宁德市,2025-01-20,Bronze
U000743,yong76,56,M,成都市,2024-08-05,Silver
U000744,vwang,53,F,六盘水县,2025-05-30,Bronze
U000745,min85,61,M,秀梅县,2025-03-07,Gold
U000746,xiuying39,41,M,海门县,2024-03-10,Bronze
U000747,zsu,41,M,哈尔滨县,2024-09-09,Bronze
U000748,wenjie,45,M,强县,2023-11-24,Bronze
U000749,mincao,31,M,凤兰市,2023-08-17,Bronze
U000750,sunming,48,M,合肥县,2024-03-16,Gold
U000751,junlai,61,M,俊县,2024-08-20,Gold
U000752,gangluo,60,M,雷县,2025-03-07,Platinum
U000753,yangyang,38,F,明县,2023-08-04,Silver
U000754,maming,24,M,丽娟市,2025-04-10,Bronze
U000755,yangyao,49,F,海门市,2024-01-27,Platinum
U000756,luxia,32,F,兴城市,2023-10-01,Bronze
U000757,zhengna,43,M,璐市,2023-11-24,Bronze
U000758,ylin,54,F,峰市,2024-02-21,Bronze
U000759,tangxiulan,20,F,马鞍山县,2023-08-10,Bronze
U000760,bwang,36,M,合肥县,2024-08-12,Platinum
U000761,taoqin,29,M,合山市,2023-12-10,Bronze
U000762,liping,21,M,健市,2024-11-07,Bronze
U000763,xshen,39,F,坤县,2024-02-27,Silver
U000764,longjing,51,M,玉市,2024-05-12,Silver
U000765,jinjuan,56,F,建军市,2023-08-31,Silver
U000766,kongxiuying,23,M,太原市,2024-02-26,Gold
U000767,longqiang,27,M,军县,2023-11-14,Platinum
U000768,juanxiang,19,M,秀华市,2024-11-25,Gold
U000769,qianxiulan,56,F,香港市,2023-07-21,Bronze
U000770,juan94,57,M,佛山市,2023-07-26,Bronze
U000771,rzhang,52,M,宁市,2024-01-18,Gold
U000772,yjin,49,M,辽阳县,2025-04-08,Bronze
U000773,hejuan,21,F,军市,2023-12-14,Silver
U000774,min76,57,F,天津县,2024-11-17,Gold
U000775,ming43,45,M,飞县,2025-04-17,Platinum
U000776,jchang,57,F,芳市,2024-02-25,Gold
U000777,izhang,19,M,海门市,2024-04-24,Silver
U000778,xiulangu,25,M,婷县,2024-05-18,Bronze
U000779,juanzeng,52,M,关岭市,2025-04-04,Silver
U000780,lizhou,42,M,荆门市,2024-10-26,Bronze
U000781,mindeng,22,F,昆明县,2025-03-18,Bronze
U000782,chaolu,27,M,秀梅县,2024-05-14,Bronze
U000783,jie31,58,F,昆明市,2025-01-17,Silver
U000784,xiuying99,26,M,福州市,2024-11-19,Platinum
U000785,mogang,57,F,亮县,2024-12-09,Silver
U000786,jing67,23,F,成市,2023-11-02,Bronze
U000787,fangren,20,M,通辽县,2023-11-24,Gold
U000788,juandeng,60,F,潜江县,2024-11-20,Bronze
U000789,qiang36,18,M,刚县,2024-12-15,Bronze
U000790,na99,49,F,柳州市,2024-05-20,Bronze
U000791,pcheng,21,F,刚县,2024-07-09,Platinum
U000792,houli,36,F,桂珍县,2025-01-25,Gold
U000793,qiang26,63,M,鹏市,2024-05-30,Platinum
U000794,udu,62,F,昆明市,2024-04-05,Silver
U000795,cluo,30,M,贵阳县,2024-09-05,Platinum
U000796,qiangdu,48,F,凤英市,2024-12-13,Bronze
U000797,duguiying,22,F,畅市,2024-07-15,Silver
U000798,nwei,42,F,海门县,2023-07-09,Bronze
U000799,minxiong,22,F,南京市,2023-10-21,Bronze
U000800,shaoli,26,F,秀芳县,2024-10-03,Silver
U000801,guiyingfu,36,F,北京县,2023-06-14,Platinum
U000802,fwan,19,F,汕尾市,2023-11-20,Silver
U000803,asun,38,M,浩市,2023-12-12,Gold
U000804,xiuying83,29,M,昆明市,2023-07-17,Bronze
U000805,fang20,38,M,玉英市,2023-07-13,Bronze
U000806,shaojing,50,M,太原市,2024-05-23,Bronze
U000807,fang14,58,F,洁县,2025-03-03,Bronze
U000808,shenxia,28,F,辛集县,2023-09-17,Silver
U000809,zhoulei,39,F,秀梅市,2024-11-26,Gold
U000810,xiuyingdai,47,F,合山市,2024-06-14,Silver
U000811,ping95,37,F,琴市,2024-09-24,Bronze
U000812,uwen,52,F,金凤市,2025-04-21,Bronze
U000813,yanlin,56,M,北京市,2023-06-23,Silver
U000814,yyin,18,F,杭州县,2024-04-21,Bronze
U000815,maming,20,F,上海市,2024-11-21,Silver
U000816,lei14,55,M,璐县,2025-01-20,Bronze
U000817,fangyong,63,F,慧县,2024-12-18,Platinum
U000818,haojuan,34,F,雪县,2025-05-16,Gold
U000819,pchen,30,F,潮州市,2024-10-04,Silver
U000820,vxia,23,F,秀梅市,2025-03-14,Silver
U000821,xiulan58,44,M,杭州县,2025-02-15,Bronze
U000822,gang24,31,F,阜新县,2024-10-03,Silver
U000823,xiulanyao,52,M,彬市,2025-04-06,Gold
U000824,yan50,37,M,秀梅市,2024-06-25,Silver
U000825,mingsu,31,F,红霞县,2023-10-18,Bronze
U000826,pengfang,36,F,西宁县,2024-07-02,Gold
U000827,taowei,36,F,南宁县,2025-05-22,Bronze
U000828,twu,24,F,建市,2025-03-04,Silver
U000829,juanchen,36,F,冬梅市,2023-06-08,Bronze
U000830,fang91,55,M,丹丹市,2023-08-24,Bronze
U000831,chao94,34,M,兴城市,2023-11-01,Bronze
U000832,lei85,42,F,欢县,2023-09-28,Bronze
U000833,leifang,58,M,梧州市,2023-11-12,Gold
U000834,xia54,21,M,太原市,2023-10-16,Gold
U000835,longxiuying,19,F,玉市,2023-09-14,Silver
U000836,tangyong,58,F,银川县,2023-07-16,Silver
U000837,shenna,33,M,大冶县,2024-02-02,Gold
U000838,juan81,47,M,建华市,2025-02-25,Bronze
U000839,dduan,63,F,丹丹县,2023-12-01,Silver
U000840,jieye,22,M,云县,2023-10-25,Bronze
U000841,min77,61,M,石家庄县,2023-08-31,Bronze
U000842,tao72,26,F,倩市,2024-07-03,Gold
U000843,qiuyan,41,F,兴城市,2025-02-09,Bronze
U000844,xia76,40,M,秀英市,2024-08-03,Bronze
U000845,taoqiao,29,M,阜新市,2025-02-26,Bronze
U000846,kshi,36,F,静市,2024-10-31,Silver
U000847,xutao,57,F,佛山县,2024-08-09,Silver
U000848,songjing,46,F,秀云市,2024-09-11,Silver
U000849,zhongxiuying,45,M,晶县,2024-10-17,Bronze
U000850,dujuan,62,F,北京市,2024-10-30,Bronze
U000851,qiangxia,41,F,冬梅县,2023-11-03,Gold
U000852,yonglu,18,M,莉县,2024-12-13,Silver
U000853,gang90,39,M,阳县,2023-07-23,Bronze
U000854,xia00,29,F,龙县,2025-04-07,Platinum
U000855,kangping,36,M,玉珍县,2024-04-15,Platinum
U000856,ishi,46,M,贵阳县,2023-09-21,Silver
U000857,xiaqiao,31,F,丽娟市,2024-01-15,Bronze
U000858,jiecai,30,F,天津市,2024-12-16,Gold
U000859,bzhang,25,M,兰州市,2024-10-15,Bronze
U000860,ysun,43,M,博县,2024-07-04,Silver
U000861,cxiao,59,M,琴市,2023-10-27,Platinum
U000862,ayao,26,F,静县,2024-04-19,Bronze
U000863,fang09,34,M,洁市,2024-08-28,Bronze
U000864,fzhou,56,F,合山县,2024-05-31,Bronze
U000865,wenxiuying,28,M,海口县,2024-10-06,Silver
U000866,zhongyang,63,M,鹏县,2024-07-24,Bronze
U000867,tangqiang,36,M,玉英县,2024-03-05,Platinum
U000868,li20,62,F,秀兰市,2024-10-05,Bronze
U000869,kxue,62,F,辛集市,2024-01-13,Platinum
U000870,idong,22,M,兴安盟县,2023-09-15,Silver
U000871,lei40,40,F,贵阳市,2024-10-28,Gold
U000872,zpeng,64,F,澳门市,2024-06-15,Bronze
U000873,weichen,21,M,凯市,2024-09-09,Silver
U000874,taoren,35,M,静县,2024-12-19,Silver
U000875,juanxu,57,F,鹏县,2025-01-11,Bronze
U000876,cuijing,32,F,莹县,2024-01-25,Silver
U000877,oxia,46,F,冬梅县,2023-12-25,Bronze
U000878,weishi,28,F,太原县,2024-03-27,Silver
U000879,wei01,26,F,雪梅县,2024-02-20,Gold
U000880,lei14,37,F,丽华市,2024-12-26,Gold
U000881,weimao,46,M,辽阳市,2024-11-08,Silver
U000882,dengchao,57,F,帅市,2024-11-18,Silver
U000883,omeng,29,M,娟市,2023-07-01,Silver
U000884,yigang,62,M,南昌市,2024-12-05,Platinum
U000885,duxiuying,48,M,海门市,2025-04-30,Gold
U000886,zhujing,55,F,英县,2024-10-30,Silver
U000887,yuqiang,35,M,琳县,2023-12-21,Bronze
U000888,gangliang,26,M,海门县,2024-02-18,Gold
U000889,leilei,61,F,潜江市,2024-06-20,Gold
U000890,xiuyingqin,45,F,惠州市,2023-09-24,Gold
U000891,njia,40,M,潜江县,2023-08-24,Silver
U000892,dinggang,53,M,秀芳市,2025-05-01,Silver
U000893,pgu,51,M,哈尔滨县,2023-12-28,Silver
U000894,yanma,21,M,伟县,2024-06-10,Gold
U000895,uqiu,64,M,关岭市,2023-06-07,Bronze
U000896,xzhou,35,F,佳县,2024-02-18,Bronze
U000897,na01,48,F,慧市,2025-03-19,Silver
U000898,plin,55,F,贵阳市,2024-03-29,Silver
U000899,lizhu,29,F,宁县,2024-06-16,Bronze
U000900,yinqiang,62,F,合肥市,2023-11-01,Bronze
U000901,yanjun,41,M,冬梅市,2025-02-09,Platinum
U000902,tao87,21,M,哈尔滨县,2023-07-18,Bronze
U000903,fang61,60,M,柳州县,2025-06-04,Bronze
U000904,xiulanjin,23,F,哈尔滨市,2024-06-18,Silver
U000905,tangxiuying,47,M,海口市,2023-06-16,Gold
U000906,yangcui,54,F,帆县,2024-09-21,Bronze
U000907,xiulandeng,40,M,郑州县,2024-09-09,Platinum
U000908,ganghu,26,F,雪县,2024-02-11,Bronze
U000909,zhongxiulan,64,M,兴城市,2025-01-18,Bronze
U000910,yanjing,49,M,鑫市,2024-01-03,Silver
U000911,pinghan,54,M,志强县,2023-12-11,Silver
U000912,gaoguiying,62,F,晨市,2025-04-18,Gold
U000913,adong,20,M,贵阳市,2024-12-04,Bronze
U000914,ping72,38,M,武汉县,2024-07-15,Bronze
U000915,pren,61,F,哈尔滨市,2024-12-13,Silver
U000916,fye,18,F,倩县,2023-06-08,Bronze
U000917,juanfeng,52,M,淮安市,2024-05-30,Gold
U000918,leicui,53,M,郑州市,2024-11-18,Platinum
U000919,lwan,35,F,长春市,2024-10-17,Silver
U000920,li36,36,M,颖县,2023-07-08,Bronze
U000921,cuixia,45,F,南京市,2024-06-15,Gold
U000922,dingjun,36,M,晶县,2023-11-06,Silver
U000923,jun15,51,F,西安市,2024-12-29,Silver
U000924,yhu,29,M,乌鲁木齐县,2024-09-01,Gold
U000925,bcui,56,M,南昌县,2023-10-21,Gold
U000926,ipeng,37,M,想县,2023-12-31,Bronze
U000927,minfu,23,M,呼和浩特县,2023-09-19,Silver
U000928,tanqiang,61,M,兵县,2023-11-22,Gold
U000929,xiuying29,53,M,福州市,2024-04-19,Bronze
